"Mulher Na Roda 
",http://capoeiralyrics.info/songs/mulher-na-roda-carolina-soares.html
"Mulher Na Roda
",http://capoeiralyrics.info/songs/mulher-na-roda.html
"Mulher Pra Mim
",http://capoeiralyrics.info/songs/mulher-pra-mim.html
"Mundo Capoeira Tem Dende
",http://capoeiralyrics.info/songs/mundo-capoeira-tem-dende.html
"Mundo Capoeira
",http://capoeiralyrics.info/songs/mundo-capoeira.html
"Mundo Enganador 
",http://capoeiralyrics.info/songs/mundo-enganador-carolina-soares.html
"Mundo Enganador
",http://capoeiralyrics.info/songs/mundo-enganador.html
"Mundo Engenador
",http://capoeiralyrics.info/songs/mundo-engenador.html
"Na Angola Na Angola
",http://capoeiralyrics.info/songs/na-angola-na-angola.html
"Na Angola
",http://capoeiralyrics.info/songs/na-angola.html
"Na Aruanda 
",http://capoeiralyrics.info/songs/na-aruanda-carolina-soares.html
"Na Bahia Tem Dende
",http://capoeiralyrics.info/songs/na-bahia-tem-dende.html
"Na Bahia Tem, Vou Mandar Buscar
",http://capoeiralyrics.info/songs/na-bahia-tem-vou-mandar-buscar.html
"Na Beira Da Praia
",http://capoeiralyrics.info/songs/na-beira-da-praia.html
"Na Beira Do Cais
",http://capoeiralyrics.info/songs/na-beira-do-cais.html
"Na Beira Do Mar
",http://capoeiralyrics.info/songs/na-beira-do-mar.html
"Na Calha Do Pau
",http://capoeiralyrics.info/songs/na-calha-do-pau.html
"Na Casa Do Feiticeiro
",http://capoeiralyrics.info/songs/na-casa-do-feiticeiro.html
"Na Cidade Onde Eu Moro 
",http://capoeiralyrics.info/songs/na-cidade-onde-eu-moro-ladainha.html
"Na Cidade Onde Eu Moro
",http://capoeiralyrics.info/songs/na-cidade-onde-eu-moro.html
"Na Hora Da Paz, Na Hora Da Dor
",http://capoeiralyrics.info/songs/na-hora-da-paz-na-hora-da-dor.html
"Na Ladeira De Santa Teresa
",http://capoeiralyrics.info/songs/na-ladeira-de-santa-teresa.html
"Na Mare Mansa
",http://capoeiralyrics.info/songs/na-mare-mansa.html
"Na Vida Se Cai
",http://capoeiralyrics.info/songs/na-vida-se-cai.html
"Na Vida Tudo Acontece
",http://capoeiralyrics.info/songs/na-vida-tudo-acontece.html
"Na Volta Do Mundo Berimbau Ja Toco
",http://capoeiralyrics.info/songs/na-volta-do-mundo-berimbau-ja-toco.html
"Na Volta Do Mundo
",http://capoeiralyrics.info/songs/na-volta-do-mundo.html
"Na Volta Que O Mundo Deu, Na Volta Que O Munda Da
",http://capoeiralyrics.info/songs/na-volta-que-o-mundo-deu-na-volta-que-o-munda-da.html
"Nao Bata Na Crianca
",http://capoeiralyrics.info/songs/nao-bata-na-crianca.html
"Nao Chore Capoeira
",http://capoeiralyrics.info/songs/nao-chore-capoeira.html
"Nao Critique Faca O Seu
",http://capoeiralyrics.info/songs/nao-critique-faca-o-seu.html
"Nao Deixe A Maldade Chegar Em Voce
",http://capoeiralyrics.info/songs/nao-deixe-a-maldade-chegar-em-voce.html
"Nao Fui Eu Seu Moco
",http://capoeiralyrics.info/songs/nao-fui-eu-seu-moco.html
"Nao Me Abandone, Meu Bem
",http://capoeiralyrics.info/songs/nao-me-abandone-meu-bem.html
"Nao Me Pergunte
",http://capoeiralyrics.info/songs/nao-me-pergunte.html
"Nao Meixe Conmigo
",http://capoeiralyrics.info/songs/nao-meixe-conmigo.html
"Nao Mexe Comigo, Moco
",http://capoeiralyrics.info/songs/nao-mexe-comigo-moco.html
"Nao, Nao, Nao
",http://capoeiralyrics.info/songs/nao-nao-nao.html
"Nao Sou Angoleiro
",http://capoeiralyrics.info/songs/nao-sou-angoleiro.html
"Nao Tem Raca Nem Cor
",http://capoeiralyrics.info/songs/nao-tem-raca-nem-cor.html
"Nao Vi Capoeira Nascer
",http://capoeiralyrics.info/songs/nao-vi-capoeira-nascer.html
"Nao Vou Em Santo Amaro
",http://capoeiralyrics.info/songs/nao-vou-em-santo-amaro.html
"Navega Aí Pescador
",http://capoeiralyrics.info/songs/navega-ai-pescador.html
"Navio Negreiro / Teve Que Acabar
",http://capoeiralyrics.info/songs/navio-negreiro-teve-que-acabar.html
"Navio Negreiro
",http://capoeiralyrics.info/songs/navio-negreiro.html
"Nazare
",http://capoeiralyrics.info/songs/nazare.html
"Nega Ia Ia
",http://capoeiralyrics.info/songs/nega-ia-ia.html
"Nego Danado, Nego Danado
",http://capoeiralyrics.info/songs/nego-danado-nego-danado.html
"Nego Forte
",http://capoeiralyrics.info/songs/nego-forte.html
"Nego Nago
",http://capoeiralyrics.info/songs/nego-nago.html
"Nego, Nego, Nego, Nego
",http://capoeiralyrics.info/songs/nego-nego-nego-nego.html
"Nego Veio
",http://capoeiralyrics.info/songs/nego-veio.html
"Negra Do Doce
",http://capoeiralyrics.info/songs/negra-do-doce.html
"Negro De Angola
",http://capoeiralyrics.info/songs/negro-de-angola.html
"Negro Quilombola
",http://capoeiralyrics.info/songs/negro-quilombola.html
"Negros Da Catanga De Aruanda
",http://capoeiralyrics.info/songs/negros-da-catanga-de-aruanda.html
"Nem Tudo Que Reluz E Ouro
",http://capoeiralyrics.info/songs/nem-tudo-que-reluz-e-ouro.html
"Nhem Nhem Nhem
",http://capoeiralyrics.info/songs/nhem-nhem-nhem.html
"Ninho De Serpente
",http://capoeiralyrics.info/songs/ninho-de-serpente.html
"No Balanco Da Ginga
",http://capoeiralyrics.info/songs/no-balanco-da-ginga.html
"No Balanco Do Mar
",http://capoeiralyrics.info/songs/no-balanco-do-mar.html
"No Brasil Tem Uma Luta
",http://capoeiralyrics.info/songs/no-brasil-tem-uma-luta.html
"No Cativeiro
",http://capoeiralyrics.info/songs/no-cativeiro.html
"No Coracao Do Turismo
",http://capoeiralyrics.info/songs/no-coracao-do-turismo.html
"No De Rosa
",http://capoeiralyrics.info/songs/no-de-rosa.html
"No Mercado Modelo Tem Acaraje
",http://capoeiralyrics.info/songs/no-mercado-modelo-tem-acaraje.html
"No Mundo So Tem MalíCia
",http://capoeiralyrics.info/songs/no-mundo-so-tem-malicia.html
"No Navio Negreiro
",http://capoeiralyrics.info/songs/no-navio-negreiro.html
"No Nego Voce Nao Da
",http://capoeiralyrics.info/songs/no-nego-voce-nao-da.html
"No Tempo Do Cativeiro
",http://capoeiralyrics.info/songs/no-tempo-do-cativeiro.html
"No Tempo Que Tinha Dineiro
",http://capoeiralyrics.info/songs/no-tempo-que-tinha-dineiro.html
"Noite Da Saudade
",http://capoeiralyrics.info/songs/noite-da-saudade.html
"Noite De Saudade
",http://capoeiralyrics.info/songs/noite-de-saudade.html
"Noite Sem Lua 
",http://capoeiralyrics.info/songs/noite-sem-lua-m-toni-vargas.html
"Noite Sem Lua
",http://capoeiralyrics.info/songs/noite-sem-lua.html
"Nordeste De Amaralina
",http://capoeiralyrics.info/songs/nordeste-de-amaralina.html
"Nossa Cor
",http://capoeiralyrics.info/songs/nossa-cor.html
"Num Sonho
",http://capoeiralyrics.info/songs/num-sonho.html
"O A, O A E
",http://capoeiralyrics.info/songs/o-a-o-a-e.html
"O A, O Be, O A O Be O C
",http://capoeiralyrics.info/songs/o-a-o-be-o-a-o-be-o-c.html
"O Aleio Chora Seu Dono
",http://capoeiralyrics.info/songs/o-aleio-chora-seu-dono.html
"O Bahia - Terra De Tempero
",http://capoeiralyrics.info/songs/o-bahia-terra-de-tempero.html
"O Bahia
",http://capoeiralyrics.info/songs/o-bahia.html
"O Berimbau Pede Paz
",http://capoeiralyrics.info/songs/o-berimbau-pede-paz.html
"O Berimbau
",http://capoeiralyrics.info/songs/o-berimbau.html
"O Boa Noite
",http://capoeiralyrics.info/songs/o-boa-noite.html
"O Bom Capoeira Cajue 
",http://capoeiralyrics.info/songs/o-bom-capoeira-cajue-carolina-soares.html
"O Brasil Disse Que Tem
",http://capoeiralyrics.info/songs/o-brasil-disse-que-tem.html
"O Brilho Do Arue
",http://capoeiralyrics.info/songs/o-brilho-do-arue.html
"O Calado E Vencedor
",http://capoeiralyrics.info/songs/o-calado-e-vencedor.html
"O Capoeira E O Pescador 
",http://capoeiralyrics.info/songs/o-capoeira-e-o-pescador-mare-me-leva.html
"O Capoeira Homem De Bom Coracao
",http://capoeiralyrics.info/songs/o-capoeira-homem-de-bom-coracao.html
"O Ceu Trovejou, A Terra Tremeu
",http://capoeiralyrics.info/songs/o-ceu-trovejou-a-terra-tremeu.html
"O Congo Chegou
",http://capoeiralyrics.info/songs/o-congo-chegou.html
"O Dia Em Que O Berimbau Chorou
",http://capoeiralyrics.info/songs/o-dia-em-que-o-berimbau-chorou.html
"O Dono Da Verdade
",http://capoeiralyrics.info/songs/o-dono-da-verdade.html
"O Doralice
",http://capoeiralyrics.info/songs/o-doralice.html
"O Farol
",http://capoeiralyrics.info/songs/o-farol.html
"O Iaia, O Sinho Esta Chamando
",http://capoeiralyrics.info/songs/o-iaia-o-sinho-esta-chamando.html
"O Jilo, O Jilo
",http://capoeiralyrics.info/songs/o-jilo-o-jilo.html
"O Joao Chofer
",http://capoeiralyrics.info/songs/o-joao-chofer.html
"O La La, O Le Le
",http://capoeiralyrics.info/songs/o-la-la-o-le-le.html
"O Laila, O Laila A
",http://capoeiralyrics.info/songs/o-laila-o-laila-a.html
"O Lalae, O Lae, Lala E La
",http://capoeiralyrics.info/songs/o-lalae-o-lae-lala-e-la.html
"O Le Le O La La
",http://capoeiralyrics.info/songs/o-le-le-o-la-la.html
"O Lele Maculele, Ora Vamos Vadiar
",http://capoeiralyrics.info/songs/o-lele-maculele-ora-vamos-vadiar.html
"O Lele Maculele
",http://capoeiralyrics.info/songs/o-lele-maculele.html
"O Lele O Lala
",http://capoeiralyrics.info/songs/o-lele-o-lala.html
"O, Lele
",http://capoeiralyrics.info/songs/o-lele.html
"O Levanta Saia Mulata
",http://capoeiralyrics.info/songs/o-levanta-saia-mulata.html
"O Ligeiro, Oi Ligeiro, Parana
",http://capoeiralyrics.info/songs/o-ligeiro-oi-ligeiro-parana.html
"O Mae, Amanha Eu Vou
",http://capoeiralyrics.info/songs/o-mae-amanha-eu-vou.html
"O Mae Amanha
",http://capoeiralyrics.info/songs/o-mae-amanha.html
"O Me Da Meu Dinheiro
",http://capoeiralyrics.info/songs/o-me-da-meu-dinheiro.html
"O Menino Chorou
",http://capoeiralyrics.info/songs/o-menino-chorou.html
"O Menino E Bom 
",http://capoeiralyrics.info/songs/o-menino-e-bom-m-toni-vargas.html
"O Menino E Bom
",http://capoeiralyrics.info/songs/o-menino-e-bom.html
"O Menino Ligeiro Que Sabe Jogar
",http://capoeiralyrics.info/songs/o-menino-ligeiro-que-sabe-jogar.html
"O Menino
",http://capoeiralyrics.info/songs/o-menino.html
"O Meu Boi Morreu
",http://capoeiralyrics.info/songs/o-meu-boi-morreu.html
"O Meu Deus, O Que E Que Eu Faco
",http://capoeiralyrics.info/songs/o-meu-deus-o-que-e-que-eu-faco.html
"O Meu Gunga Comanda
",http://capoeiralyrics.info/songs/o-meu-gunga-comanda.html
"O Meu Pai Sempre Dizia
",http://capoeiralyrics.info/songs/o-meu-pai-sempre-dizia.html
"O Meu Pandeiro
",http://capoeiralyrics.info/songs/o-meu-pandeiro.html
"O Meu Rio De Janeiro
",http://capoeiralyrics.info/songs/o-meu-rio-de-janeiro.html
"O Mundo De Deus E Grande - Eu Cheguei Nao Me Diga Que Nao / Faixa 5
",http://capoeiralyrics.info/songs/o-mundo-de-deus-e-grande-eu-cheguei-nao-me-diga-que-nao-faixa-5.html
"O Mundo De Deus E Grande
",http://capoeiralyrics.info/songs/o-mundo-de-deus-e-grande.html
"O Mundo E Professor
",http://capoeiralyrics.info/songs/o-mundo-e-professor.html
"O Navio Negreiro
",http://capoeiralyrics.info/songs/o-navio-negreiro.html
"O Nega Que Vende Ai?
",http://capoeiralyrics.info/songs/o-nega-que-vende-ai.html
"O Negro Nasceu Para Ser Libre
",http://capoeiralyrics.info/songs/o-negro-nasceu-para-ser-libre.html
"O Negro Sofria
",http://capoeiralyrics.info/songs/o-negro-sofria.html
"O Nome Do Meu Povo
",http://capoeiralyrics.info/songs/o-nome-do-meu-povo.html
"O Pau Rolou Caiu
",http://capoeiralyrics.info/songs/o-pau-rolou-caiu.html
"O Pe Pela Mao
",http://capoeiralyrics.info/songs/o-pe-pela-mao.html
"O Pescador E O Capoeira 
",http://capoeiralyrics.info/songs/o-pescador-e-o-capoeira-m-casquinha.html
"O Que E Berimbau?
",http://capoeiralyrics.info/songs/o-que-e-berimbau.html
"O Que Seria Da Capoeira Sem Mestre Camisa
",http://capoeiralyrics.info/songs/o-que-seria-da-capoeira-sem-mestre-camisa.html
"O Sabia
",http://capoeiralyrics.info/songs/o-sabia.html
"O Saci Quebrou A Perna
",http://capoeiralyrics.info/songs/o-saci-quebrou-a-perna.html
"O Sangue Corre Na Veia Na Palma De Minha Mao
",http://capoeiralyrics.info/songs/o-sangue-corre-na-veia-na-palma-de-minha-mao.html
"O Sentimento Da Capoeira
",http://capoeiralyrics.info/songs/o-sentimento-da-capoeira.html
"O Seu Orgulho, Foi A Sua Destruicao
",http://capoeiralyrics.info/songs/o-seu-orgulho-foi-a-sua-destruicao.html
"O Sim, Sim, Sim
",http://capoeiralyrics.info/songs/o-sim-sim-sim.html
"O Som Que Mu Leva
",http://capoeiralyrics.info/songs/o-som-que-mu-leva.html
"O Tanto Que Deus Me Da
",http://capoeiralyrics.info/songs/o-tanto-que-deus-me-da.html
"O Tempo Nao Para
",http://capoeiralyrics.info/songs/o-tempo-nao-para.html
"O Velho E O Menino
",http://capoeiralyrics.info/songs/o-velho-e-o-menino.html
"O Vento Levou O Mar
",http://capoeiralyrics.info/songs/o-vento-levou-o-mar.html
"O Vento Que Venta No Mar
",http://capoeiralyrics.info/songs/o-vento-que-venta-no-mar.html
"O Yaya, O Sinho Mando Chama
",http://capoeiralyrics.info/songs/o-yaya-o-sinho-mando-chama.html
"Obedeco O Berimbau
",http://capoeiralyrics.info/songs/obedeco-o-berimbau.html
"Oh Mae...Quero Ver Quem Que Nao Chora
",http://capoeiralyrics.info/songs/oh-mae-quero-ver-quem-que-nao-chora.html
"Oh Mandingo Oh Mandingeiro
",http://capoeiralyrics.info/songs/oh-mandingo-oh-mandingeiro.html
"Oh Meu Irmao Talvez Voce Nao Sabe
",http://capoeiralyrics.info/songs/oh-meu-irmao-talvez-voce-nao-sabe.html
"Oh Nana Deixe Eu Ir
",http://capoeiralyrics.info/songs/oh-nana-deixe-eu-ir.html
"Oh Valente Guerreiro Forte
",http://capoeiralyrics.info/songs/oh-valente-guerreiro-forte.html
"Oi Alecrim, Alecrim Dourado
",http://capoeiralyrics.info/songs/oi-alecrim-alecrim-dourado.html
"Oi Areia
",http://capoeiralyrics.info/songs/oi-areia.html
"Oi Besouro Preto
",http://capoeiralyrics.info/songs/oi-besouro-preto.html
"Oi Bujao, Oi Bujao, Oi Bujao
",http://capoeiralyrics.info/songs/oi-bujao-oi-bujao-oi-bujao.html
"Oi Chiquinho E, Oi Chiquinho A
",http://capoeiralyrics.info/songs/oi-chiquinho-e-oi-chiquinho-a.html
"Oi E Tu Que E Moleque
",http://capoeiralyrics.info/songs/oi-e-tu-que-e-moleque.html
"Oi Mae, Oi Mae Oi Mae, Mae E
",http://capoeiralyrics.info/songs/oi-mae-oi-mae-oi-mae-mae-e.html
"Oi Nega Que Vende Ai
",http://capoeiralyrics.info/songs/oi-nega-que-vende-ai.html
"Oi Nego Pega O Balaio De Cafe
",http://capoeiralyrics.info/songs/oi-nego-pega-o-balaio-de-cafe.html
"Oi Sim, Sim Sim
",http://capoeiralyrics.info/songs/oi-sim-sim-sim.html
"Oi Ta Ta Ta
",http://capoeiralyrics.info/songs/oi-ta-ta-ta.html
"Oi, Zum Zum Zum
",http://capoeiralyrics.info/songs/oi-zum-zum-zum.html
"Oiaia
",http://capoeiralyrics.info/songs/oiaia.html
"Ola Olae, Vo Bate Quero Ver Cair
",http://capoeiralyrics.info/songs/ola-olae-vo-bate-quero-ver-cair.html
"Ole Le Le Le
",http://capoeiralyrics.info/songs/ole-le-le-le.html
"Olele, Olala
",http://capoeiralyrics.info/songs/olele-olala.html
"Olha Meu Deus Que E Dono Da Terra
",http://capoeiralyrics.info/songs/olha-meu-deus-que-e-dono-da-terra.html
"Olha Minha Rainha Sereia Do Mar
",http://capoeiralyrics.info/songs/olha-minha-rainha-sereia-do-mar.html
"Olha O Cabelo Deste Nego Em Rolado Mesmo
",http://capoeiralyrics.info/songs/olha-o-cabelo-deste-nego-em-rolado-mesmo.html
"Olha O Home Que Matei
",http://capoeiralyrics.info/songs/olha-o-home-que-matei.html
"Olha O Nego Sinha
",http://capoeiralyrics.info/songs/olha-o-nego-sinha.html
"Olha O Nego
",http://capoeiralyrics.info/songs/olha-o-nego.html
"Olha, Olha Esse Berimbau
",http://capoeiralyrics.info/songs/olha-olha-esse-berimbau.html
"Olha Pomba Voo
",http://capoeiralyrics.info/songs/olha-pomba-voo.html
"Olha Quem Vem Ai
",http://capoeiralyrics.info/songs/olha-quem-vem-ai.html
"Olha Vamos Vadiar La No Canavial
",http://capoeiralyrics.info/songs/olha-vamos-vadiar-la-no-canavial.html
"Olho Grande Eu Quebro Com Reza
",http://capoeiralyrics.info/songs/olho-grande-eu-quebro-com-reza.html
"Onca Morreu
",http://capoeiralyrics.info/songs/onca-morreu.html
"Onca Pintada
",http://capoeiralyrics.info/songs/onca-pintada.html
"Onda Vai, Onda Vem
",http://capoeiralyrics.info/songs/onda-vai-onda-vem.html
"Ondas Do Mar
",http://capoeiralyrics.info/songs/ondas-do-mar.html
"Onde Esta A Liberdade
",http://capoeiralyrics.info/songs/onde-esta-a-liberdade.html
"Onde Tem A Capoeira Ela Impera
",http://capoeiralyrics.info/songs/onde-tem-a-capoeira-ela-impera.html
"Onde Tem Dende
",http://capoeiralyrics.info/songs/onde-tem-dende.html
"Onde Tem Marimbondo, E Zum, Zum, Zum
",http://capoeiralyrics.info/songs/onde-tem-marimbondo-e-zum-zum-zum.html
"Onde Vai Caima
",http://capoeiralyrics.info/songs/onde-vai-caima.html
"Onde Vai Caiman
",http://capoeiralyrics.info/songs/onde-vai-caiman.html
"Onde Vai Cayma
",http://capoeiralyrics.info/songs/onde-vai-cayma.html
"Onde Vai Eu
",http://capoeiralyrics.info/songs/onde-vai-eu.html
"Oracao De Sao Bento
",http://capoeiralyrics.info/songs/oracao-de-sao-bento.html
"Os Olhos Que Falam
",http://capoeiralyrics.info/songs/os-olhos-que-falam.html
"Ouvi Falar
",http://capoeiralyrics.info/songs/ouvi-falar.html
"Pai E Pai Mae E Mae Eu Sou Xodo De Mamae
",http://capoeiralyrics.info/songs/pai-e-pai-mae-e-mae-eu-sou-xodo-de-mamae.html
"Palha Do Coqueiro
",http://capoeiralyrics.info/songs/palha-do-coqueiro.html
"Palma De Bimba
",http://capoeiralyrics.info/songs/palma-de-bimba.html
"Palma La No Ceu
",http://capoeiralyrics.info/songs/palma-la-no-ceu.html
"Pandeiro Quer Vadiar
",http://capoeiralyrics.info/songs/pandeiro-quer-vadiar.html
"Panhe Esse Gunga
",http://capoeiralyrics.info/songs/panhe-esse-gunga.html
"Para A Roda Capoeira 
",http://capoeiralyrics.info/songs/para-a-roda-capoeira-trad.html
"Para A Roda, Capoeira
",http://capoeiralyrics.info/songs/para-a-roda-capoeira.html
"Para Para, Para Paro
",http://capoeiralyrics.info/songs/para-para-para-paro.html
"Para Roda Capoeira !
",http://capoeiralyrics.info/songs/para-roda-capoeira.html
"Parabens Pra Voce
",http://capoeiralyrics.info/songs/parabens-pra-voce.html
"Parana E 
",http://capoeiralyrics.info/songs/parana-e-5-versions.html
"Parana E
",http://capoeiralyrics.info/songs/parana-e.html
"Parana Tradicao
",http://capoeiralyrics.info/songs/parana-tradicao.html
"Pareco Zumbi
",http://capoeiralyrics.info/songs/pareco-zumbi.html
"Passarinho
",http://capoeiralyrics.info/songs/passarinho.html
"Pau Pau Pereira
",http://capoeiralyrics.info/songs/pau-pau-pereira.html
"Pau Pereira
",http://capoeiralyrics.info/songs/pau-pereira.html
"Pau Que Nasce Torto
",http://capoeiralyrics.info/songs/pau-que-nasce-torto.html
"Pau Rolou, Caiu
",http://capoeiralyrics.info/songs/pau-rolou-caiu.html
"Paz Na Capoeira
",http://capoeiralyrics.info/songs/paz-na-capoeira.html
"Pe Da Cruz
",http://capoeiralyrics.info/songs/pe-da-cruz.html
"Pe De Lima, Pe De Limao
",http://capoeiralyrics.info/songs/pe-de-lima-pe-de-limao.html
"Pe Dentro, Pe Fora
",http://capoeiralyrics.info/songs/pe-dentro-pe-fora.html
"Pe E Pau
",http://capoeiralyrics.info/songs/pe-e-pau.html
"Pe, Pe, Pe
",http://capoeiralyrics.info/songs/pe-pe-pe.html
"Pedir Licenca Pra Ver Zumbi
",http://capoeiralyrics.info/songs/pedir-licenca-pra-ver-zumbi.html
"Pedir O Axe
",http://capoeiralyrics.info/songs/pedir-o-axe.html
"Pega Esse Gunga
",http://capoeiralyrics.info/songs/pega-esse-gunga.html
"Pega Esse Menino, Que Ele E Bom Ate Demais
",http://capoeiralyrics.info/songs/pega-esse-menino-que-ele-e-bom-ate-demais.html
"Pega Esse Nego Derruba No Chao
",http://capoeiralyrics.info/songs/pega-esse-nego-derruba-no-chao.html
"Pega Na Galha Do Boi 
",http://capoeiralyrics.info/songs/pega-na-galha-do-boi-m-acordeon.html
"Pega Pau
",http://capoeiralyrics.info/songs/pega-pau.html
"Pego Na Viola
",http://capoeiralyrics.info/songs/pego-na-viola.html
"Peito Vazio
",http://capoeiralyrics.info/songs/peito-vazio.html
"Pela Capoeira Eu Poder Jogar
",http://capoeiralyrics.info/songs/pela-capoeira-eu-poder-jogar.html
"Peleja De Riachao
",http://capoeiralyrics.info/songs/peleja-de-riachao.html
"Pelo Sinal
",http://capoeiralyrics.info/songs/pelo-sinal.html
"Pequeno Sou Eu
",http://capoeiralyrics.info/songs/pequeno-sou-eu.html
"Perere, Perere 
",http://capoeiralyrics.info/songs/perere-perere-olha-o-saci-perere.html
"Perere, Perere, Perere
",http://capoeiralyrics.info/songs/perere-perere-perere.html
"Perere, Perere
",http://capoeiralyrics.info/songs/perere-perere.html
"Pindombe
",http://capoeiralyrics.info/songs/pindombe.html
"Pintada
",http://capoeiralyrics.info/songs/pintada.html
"Piri Piri Azedou
",http://capoeiralyrics.info/songs/piri-piri-azedou.html
"Pisa Caboclo
",http://capoeiralyrics.info/songs/pisa-caboclo.html
"Pisa No Massape Escorrega
",http://capoeiralyrics.info/songs/pisa-no-massape-escorrega.html
"Planta Cana
",http://capoeiralyrics.info/songs/planta-cana.html
"Poe No Chao
",http://capoeiralyrics.info/songs/poe-no-chao.html
"Poe Tempero
",http://capoeiralyrics.info/songs/poe-tempero.html
"Pomba Voou, Pomba Voou
",http://capoeiralyrics.info/songs/pomba-voou-pomba-voou.html
"Ponha A Laranja No Chao, Tico-Tico
",http://capoeiralyrics.info/songs/ponha-a-laranja-no-chao-tico-tico.html
"Por Cima Do Mar
",http://capoeiralyrics.info/songs/por-cima-do-mar.html
"Por Detras Daquela Serra
",http://capoeiralyrics.info/songs/por-detras-daquela-serra.html
"Por Favor Nao Maltrate Esse Nego
",http://capoeiralyrics.info/songs/por-favor-nao-maltrate-esse-nego.html
"Por Meu Corpo
",http://capoeiralyrics.info/songs/por-meu-corpo.html
"Por Que Sera?
",http://capoeiralyrics.info/songs/por-que-sera.html
"Por Quem Chora O Berimbau
",http://capoeiralyrics.info/songs/por-quem-chora-o-berimbau.html
"Porque Lava Roupa Com Meu Nome
",http://capoeiralyrics.info/songs/porque-lava-roupa-com-meu-nome.html
"Porque Sera, Porque Sera
",http://capoeiralyrics.info/songs/porque-sera-porque-sera.html
"Povo Daqui
",http://capoeiralyrics.info/songs/povo-daqui.html
"Pra Fazer Berimbau
",http://capoeiralyrics.info/songs/pra-fazer-berimbau.html
"Pra Iemanja
",http://capoeiralyrics.info/songs/pra-iemanja.html
"Pra Jogar
",http://capoeiralyrics.info/songs/pra-jogar.html
"Pra Lavar Minha Roupa Nao Tem Sabao
",http://capoeiralyrics.info/songs/pra-lavar-minha-roupa-nao-tem-sabao.html
"Pra Lavar Minha Roupa
",http://capoeiralyrics.info/songs/pra-lavar-minha-roupa.html
"Pra Lutar Pra Matar
",http://capoeiralyrics.info/songs/pra-lutar-pra-matar.html
"Pra Lutar
",http://capoeiralyrics.info/songs/pra-lutar.html
"Pra Nao Dizer Que Nao Falei Das Flores
",http://capoeiralyrics.info/songs/pra-nao-dizer-que-nao-falei-das-flores.html
"Pra Ser Capoeira
",http://capoeiralyrics.info/songs/pra-ser-capoeira.html
"Pra Ver Mestre Bimba
",http://capoeiralyrics.info/songs/pra-ver-mestre-bimba.html
"Praia Da Amaralina
",http://capoeiralyrics.info/songs/praia-da-amaralina.html
"Praia Da Preguica
",http://capoeiralyrics.info/songs/praia-da-preguica.html
"Presenca De Mestre Bimba
",http://capoeiralyrics.info/songs/presenca-de-mestre-bimba.html
"Preta Ba 
",http://capoeiralyrics.info/songs/preta-ba-caixas.html
"Preta Calunga
",http://capoeiralyrics.info/songs/preta-calunga.html
"Preto Velho
",http://capoeiralyrics.info/songs/preto-velho.html
"Puxa Amarra Marinheiro
",http://capoeiralyrics.info/songs/puxa-amarra-marinheiro.html
"Puxada De Rede
",http://capoeiralyrics.info/songs/puxada-de-rede.html
"Qua, Qua, Qua, Qua
",http://capoeiralyrics.info/songs/qua-qua-qua-qua.html
"Quando Eu Entro Nessa Roda
",http://capoeiralyrics.info/songs/quando-eu-entro-nessa-roda.html
"Quando Eu Estava La Na Rua
",http://capoeiralyrics.info/songs/quando-eu-estava-la-na-rua.html
"Quando Eu Morrer, Disse Besouro
",http://capoeiralyrics.info/songs/quando-eu-morrer-disse-besouro.html
"Quando Eu Nasci
",http://capoeiralyrics.info/songs/quando-eu-nasci.html
"Quando Eu Pego O Berimbau
",http://capoeiralyrics.info/songs/quando-eu-pego-o-berimbau.html
"Quando Eu Toco Meu Gunga
",http://capoeiralyrics.info/songs/quando-eu-toco-meu-gunga.html
"Quando Eu Venho De Iluanda
",http://capoeiralyrics.info/songs/quando-eu-venho-de-iluanda.html
"Quando Eu Venho De Luanda
",http://capoeiralyrics.info/songs/quando-eu-venho-de-luanda.html
"Quando Meu Gunga Toca
",http://capoeiralyrics.info/songs/quando-meu-gunga-toca.html
"Quando Negro Sai Da Senzala
",http://capoeiralyrics.info/songs/quando-negro-sai-da-senzala.html
"Quando Pego Na Viola
",http://capoeiralyrics.info/songs/quando-pego-na-viola.html
"Quanta Triteza
",http://capoeiralyrics.info/songs/quanta-triteza.html
"Quantas Melodias
",http://capoeiralyrics.info/songs/quantas-melodias.html
"Quatro Horas Galo Comeca A Cantar A Sabia Subia Ai Meu Bem E Hora
",http://capoeiralyrics.info/songs/quatro-horas-galo-comeca-a-cantar-a-sabia-subia-ai-meu-bem-e-hora.html
"Que Amor E Isso
",http://capoeiralyrics.info/songs/que-amor-e-isso.html
"Que Barulho E Esse
",http://capoeiralyrics.info/songs/que-barulho-e-esse.html
"Que Diria Seu Pastinha?
",http://capoeiralyrics.info/songs/que-diria-seu-pastinha.html
"Que E Que Tem Nego?
",http://capoeiralyrics.info/songs/que-e-que-tem-nego.html
"Que Laca Meu Boi
",http://capoeiralyrics.info/songs/que-laca-meu-boi.html
"Que Lugar Que E Esse?
",http://capoeiralyrics.info/songs/que-lugar-que-e-esse.html
"Que Luz E Aquela
",http://capoeiralyrics.info/songs/que-luz-e-aquela.html
"Que Magia Tem A Bahia
",http://capoeiralyrics.info/songs/que-magia-tem-a-bahia.html
"Que Saudades Do Meu Maranhao O O
",http://capoeiralyrics.info/songs/que-saudades-do-meu-maranhao-o-o.html
